,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
47,0.41709491684619526,0.31111478395288494,0.3006854814190077,0.2431868873451371,0.1361660791955566,0.1913466244064189,0.1913466244064174,0.17280297007045817,0.17536799783797744,0.06765857391188951,0.13616607919555804,0.14243238197261607,0.09611763556554348,0.19845432234797455,0.0,0.0,0.20407402427520868,0.08210055367274531,0.0,0.14275331387067097,0.0,0.08210055367271131,0.0,0.1540210426481887,0.23360143766313698,0.22840920804633796,0.039951768742825446,0.14131811051655224,0.09914149061865056,0.11781106163542249,0.09852628458386854,0.24149106405735007,0.33038231723320516,0.42189293948352913,0.15402104264818775,0.11781106163542106,0.4170949168461927,0.30068548141900214,0.3111147839528831,0.08210055367267259,0.17536799783796336,0.42189293948352835,0.17280297007045306,0.23360143766313793,0.141318110516555,0.0,0.0,0.24149106405734855,0.08210055367267471,0.1913466244064044,0.330382317233206,0.2040740242752085,0.13616607919553947,0.14275331387066525,0.19134662440640404,0.09914149061865045,0.22840920804632975,0.06765857391181822,0.2431868873451355,0.19845432234797009,0.0,0.09611763556551343,0.13616607919553916,0.0,0.09852628458386949,0.0,0.14243238197260016,0.0399517687428221
48,0.2680027223703516,0.19801306536549995,0.11680339365406743,0.14359303659387465,0.19493499569632458,0.18494448485278073,0.18494448485277967,0.15947200903625697,0.10582926507180371,0.22012166186238344,0.19493499569632491,0.32085451727195197,0.2563696999780179,0.06799736091211477,0.24149106405734794,0.24149106405734774,0.33757629820049184,0.2536756797527127,0.24149106405734763,0.13958403996446025,0.24149106405734794,0.25367567975271105,0.24149106405734777,0.13853491858789124,0.2944748360205699,0.28987797908039914,0.23898816613761373,0.1158311055443888,0.16149647878418324,0.16050450337025804,0.16819731477474614,0.0,0.21238962477238119,0.31969629530159616,0.13853491858789307,0.160504503370259,0.26800272237034717,0.1168033936540558,0.19801306536549707,0.2536756797527038,0.10582926507178342,0.31969629530159416,0.15947200903624906,0.29447483602057045,0.11583110554439069,0.24149106405734844,0.24149106405734855,0.0,0.2536756797527039,0.1849444848527688,0.21238962477237827,0.3375762982004864,0.19493499569631403,0.13958403996444946,0.18494448485276788,0.1614964787841844,0.28987797908039503,0.2201216618623807,0.143593036593868,0.06799736091209427,0.24149106405734855,0.2563696999780105,0.1949349956963137,0.2414910640573482,0.16819731477474165,0.2414910640573483,0.3208545172719434,0.23898816613761428
49,0.39876182803501903,0.2874533462344014,0.30112546532218154,0.22025570344282477,0.0885474254729181,0.1493407242738008,0.14934072427379938,0.14502987711875023,0.18512589344683358,0.09055880068673776,0.0885474254729203,0.09386999545483125,0.020654099448758238,0.20504598135926844,0.08210055367269735,0.08210055367269174,0.19568093559467792,0.0,0.08210055367269713,0.1547581832319841,0.08210055367269221,0.0,0.08210055367268085,0.2000976046396335,0.20113213673106042,0.19615036226819516,0.08829694065121561,0.16407597576745442,0.1252070764229454,0.16436440852059522,0.1256691325719264,0.2536756797527049,0.33690640719627096,0.41929718865241145,0.20009760463963253,0.16436440852059453,0.398761828035016,0.30112546532217577,0.28745334623439894,0.0,0.18512589344681873,0.4192971886524082,0.1450298771187439,0.2011321367310593,0.16407597576745597,0.0821005536726837,0.08210055367267471,0.2536756797527039,0.0,0.1493407242737699,0.33690640719627024,0.19568093559466393,0.08854742547286663,0.15475818323197907,0.14934072427376996,0.12520707642294562,0.1961503622681851,0.09055880068665358,0.22025570344282333,0.20504598135926375,0.08210055367268389,0.020654099448647732,0.08854742547286647,0.08210055367267823,0.12566913257192192,0.08210055367267875,0.09386999545478894,0.08829694065120666
50,0.26863086940314074,0.17413638054636743,0.19799255899682372,0.12935513662952322,0.06352963927885201,0.0,0.0,0.11919696980627068,0.1936023238950473,0.1931797348806545,0.06352963927885484,0.21847271013444533,0.14008330403734998,0.17116067719439504,0.1913466244064053,0.19134662440640504,0.18603634982624398,0.14934072427379033,0.1913466244064052,0.2012894667250066,0.19134662440640457,0.14934072427378756,0.19134662440640504,0.12811941791273726,0.16088912821409296,0.158980301772813,0.1640020805898321,0.13239999492763152,0.16197348458391908,0.11025680585144429,0.17184662554026894,0.18494448485276918,0.2038869510538589,0.28227534681902006,0.1281194179127355,0.11025680585143835,0.2686308694031359,0.1979925589968161,0.17413638054636368,0.14934072427377,0.19360232389502624,0.2822753468190161,0.11919696980626494,0.16088912821409238,0.13239999492764132,0.19134662440640482,0.1913466244064044,0.1849444848527688,0.1493407242737699,0.0,0.20388695105385776,0.18603634982623032,0.06352963927879136,0.20128946672500228,0.0,0.16197348458391944,0.15898030177280098,0.19317973488064907,0.1293551366295217,0.1711606771943875,0.19134662440640504,0.14008330403732963,0.06352963927879078,0.19134662440640468,0.17184662554026522,0.19134662440640476,0.2184727101344284,0.1640020805898314
51,0.1081537453509725,0.11585162871807805,0.11086452962376486,0.17478021136391836,0.2564064251872946,0.20388695105387225,0.20388695105387122,0.24494008278502094,0.28361174624494706,0.3282859590087729,0.25640642518729523,0.4072712282377826,0.33067839700409946,0.2391301505547437,0.3303823172332063,0.3303823172332062,0.33370334274258645,0.33690640719627657,0.33038231723320627,0.3145444330273608,0.33038231723320627,0.3369064071962755,0.33038231723320594,0.20168748627027663,0.28851501683110203,0.2874732308363501,0.3123185200232445,0.22862419521371777,0.27927787174852364,0.2232894498301837,0.2863180454591812,0.2123896247723785,0.0,0.11383707939409617,0.20168748627027663,0.22328944983018406,0.10815374535096117,0.11086452962374675,0.1158516287180732,0.33690640719627035,0.28361174624494034,0.1138370793940927,0.24494008278501667,0.2885150168311031,0.22862419521371893,0.33038231723320616,0.330382317233206,0.21238962477237827,0.33690640719627024,0.20388695105385776,0.0,0.3337033427425852,0.2564064251872842,0.3145444330273577,0.20388695105385754,0.27927787174852375,0.28747323083634907,0.3282859590087718,0.17478021136391522,0.23913015055473963,0.330382317233206,0.33067839700409357,0.256406425187284,0.33038231723320605,0.2863180454591806,0.330382317233206,0.40727122823777556,0.312318520023245
52,0.4082787646566047,0.3020915203933454,0.3532806966442637,0.2670736584639071,0.17539194294807328,0.18603634982624334,0.186036349826241,0.23784275864156418,0.31280751613719465,0.23259098723227883,0.1753919429480746,0.2199783621838337,0.17925412645144487,0.3109510727943822,0.20407402427521273,0.20407402427521215,0.0,0.19568093559467242,0.2040740242752133,0.29528918725307274,0.20407402427521112,0.19568093559466807,0.2040740242752116,0.23868001794072988,0.15884826566186425,0.16080240654924582,0.1693785535848598,0.25445302367173195,0.2449241289268517,0.20841238561189157,0.2528249955047515,0.3375762982004874,0.33370334274258423,0.37262902655971236,0.23868001794072824,0.20841238561189074,0.4082787646566024,0.3532806966442592,0.30209152039334425,0.19568093559466423,0.31280751613718505,0.3726290265597109,0.23784275864156268,0.1588482656618648,0.25445302367173467,0.20407402427520943,0.2040740242752085,0.3375762982004864,0.19568093559466393,0.18603634982623032,0.3337033427425852,0.0,0.17539194294805996,0.29528918725307074,0.18603634982623032,0.24492412892685148,0.16080240654923686,0.23259098723227178,0.2670736584639074,0.31095107279438017,0.20407402427521026,0.17925412645143649,0.17539194294805982,0.2040740242752102,0.25282499550475296,0.2040740242752101,0.21997836218382555,0.1693785535848595
53,0.3218008552174655,0.21553583490767683,0.22888843160595343,0.15414704212580402,0.0,0.0635296392788575,0.06352963927885381,0.1033678979809928,0.16666992705548087,0.1388272222742604,0.0,0.16286361334923527,0.0814088561363235,0.16269635269568336,0.13616607919554055,0.13616607919554016,0.17539194294807445,0.08854742547290406,0.1361660791955405,0.15792585974962792,0.1361660791955394,0.08854742547289905,0.13616607919553964,0.13689469903482096,0.15922844835432473,0.15442050696061146,0.11028380334029446,0.11535629465761657,0.11584413788517621,0.10112297826388125,0.1264128903848678,0.19493499569631503,0.2564064251872853,0.3408839441514799,0.13689469903482043,0.10112297826388168,0.32180085521746177,0.22888843160594693,0.2155358349076737,0.08854742547286686,0.1666699270554615,0.3408839441514765,0.10336789798098531,0.15922844835432384,0.11535629465762151,0.13616607919554005,0.13616607919553947,0.19493499569631403,0.08854742547286663,0.06352963927879136,0.2564064251872842,0.17539194294805996,0.0,0.15792585974962192,0.06352963927879096,0.1158441378851777,0.1544205069605834,0.13882722227425162,0.15414704212580177,0.16269635269567723,0.1361660791955404,0.08140885613628711,0.0,0.13616607919553986,0.12641289038486178,0.13616607919554002,0.16286361334921093,0.11028380334029338
54,0.369219483569019,0.2692568076679033,0.2254328893885627,0.1919772995104353,0.15792585974963633,0.20128946672501472,0.20128946672501338,0.12939635841652278,0.044994841283955235,0.10582441423323605,0.15792585974963694,0.2144829992522615,0.16426878576924234,0.08547487914652888,0.1427533138706651,0.1427533138706641,0.29528918725307673,0.1547581832319955,0.14275331387066448,0.0,0.14275331387066517,0.15475818323199073,0.14275331387066367,0.18752504445575555,0.2619318898066364,0.2552668445175544,0.16155222348612885,0.10322472657459664,0.07199230487303684,0.16548194438060296,0.06355791027865801,0.1395840399644519,0.3145444330273597,0.41818210719562393,0.18752504445575638,0.16548194438060324,0.3692194835690157,0.225432889388556,0.2692568076679001,0.15475818323197885,0.04499484128391047,0.4181821071956221,0.12939635841651348,0.26193188980663684,0.10322472657459801,0.14275331387066537,0.14275331387066525,0.13958403996444946,0.15475818323197907,0.20128946672500228,0.3145444330273577,0.29528918725307074,0.15792585974962192,0.0,0.20128946672500153,0.07199230487303777,0.2552668445175449,0.10582441423322841,0.19197729951042994,0.08547487914651089,0.14275331387066525,0.16426878576923037,0.1579258597496214,0.14275331387066448,0.06355791027862613,0.1427533138706649,0.21448299925224948,0.16155222348612872
55,0.26863086940314074,0.17413638054636743,0.19799255899682344,0.1293551366295228,0.06352963927885157,0.0,0.0,0.1191969698062694,0.19360232389504628,0.1931797348806544,0.06352963927885442,0.2184727101344453,0.14008330403735003,0.1711606771943939,0.19134662440640493,0.1913466244064047,0.18603634982624392,0.14934072427379022,0.19134662440640487,0.201289466725006,0.19134662440640424,0.14934072427378745,0.19134662440640463,0.12811941791273576,0.1608891282140932,0.15898030177281336,0.16400208058983184,0.1323999949276297,0.1619734845839183,0.11025680585144074,0.17184662554026825,0.18494448485276838,0.2038869510538588,0.28227534681901995,0.1281194179127341,0.11025680585143548,0.2686308694031359,0.19799255899681575,0.17413638054636363,0.14934072427377004,0.19360232389502507,0.2822753468190161,0.11919696980626361,0.16088912821409285,0.13239999492763907,0.1913466244064044,0.19134662440640404,0.18494448485276788,0.14934072427376996,0.0,0.20388695105385754,0.18603634982623032,0.06352963927879096,0.20128946672500153,0.0,0.16197348458391872,0.15898030177280115,0.1931797348806487,0.12935513662952136,0.1711606771943865,0.1913466244064047,0.1400833040373297,0.06352963927879046,0.1913466244064044,0.17184662554026456,0.19134662440640438,0.21847271013442832,0.16400208058983115
56,0.3530571165570395,0.24890642605633276,0.22470910361486723,0.17386741077877332,0.11584413788519843,0.16197348458393523,0.1619734845839343,0.10522099321762929,0.0899852239989663,0.0674397218018277,0.1158441378852001,0.19408606304030068,0.13050613954890133,0.10991372307102801,0.09914149061865186,0.09914149061865095,0.24492412892685267,0.1252070764229628,0.09914149061865153,0.07199230487305569,0.09914149061865164,0.12520707642295828,0.0991414906186502,0.13904909931553508,0.21483670056016657,0.2083457252582509,0.10817401452626262,0.055155512881899946,0.0,0.10972473198546488,0.014805931177482188,0.16149647878418544,0.27927787174852453,0.38225258237078974,0.13904909931553455,0.10972473198546283,0.3530571165570361,0.22470910361486085,0.2489064260563296,0.12520707642294546,0.08998522399894128,0.38225258237078896,0.10522099321761959,0.21483670056016746,0.05515551288190259,0.09914149061865078,0.09914149061865045,0.1614964787841844,0.12520707642294562,0.16197348458391944,0.27927787174852375,0.24492412892685148,0.1158441378851777,0.07199230487303777,0.16197348458391872,0.0,0.20834572525823936,0.06743972180182112,0.1738674107787692,0.10991372307101872,0.09914149061865085,0.1305061395488873,0.11584413788517735,0.09914149061865027,0.014805931177464206,0.09914149061865032,0.19408606304028747,0.10817401452626232
57,0.3328494999285918,0.21178794611401705,0.2929492441541302,0.17668037438292677,0.1544205069606061,0.15898030177281722,0.15898030177281566,0.15744510978448512,0.2607400636443075,0.20896637888662137,0.15442050696060683,0.24028075345791408,0.17848860193304353,0.25420175427225955,0.22840920804633197,0.22840920804633108,0.16080240654924308,0.19615036226819402,0.22840920804633225,0.25526684451755033,0.22840920804633158,0.19615036226819085,0.2284092080463305,0.23659984627165329,0.007461924017069819,0.0,0.20286141657423903,0.20776609008305336,0.2083457252582396,0.2044514104393349,0.2161044928315947,0.2898779790803948,0.28747323083635107,0.33167910181635535,0.2365998462716516,0.20445141043933493,0.33284949992858837,0.29294924415412604,0.21178794611401408,0.19615036226818583,0.26074006364429364,0.33167910181635357,0.1574451097844828,0.007461924017068561,0.20776609008305666,0.22840920804633152,0.22840920804632975,0.28987797908039503,0.1961503622681851,0.15898030177280098,0.28747323083634907,0.16080240654923686,0.1544205069605834,0.2552668445175449,0.15898030177280115,0.20834572525823936,0.0,0.2089663788866163,0.17668037438292475,0.25420175427225605,0.22840920804633097,0.17848860193303587,0.1544205069605838,0.2284092080463307,0.21610449283159258,0.22840920804633086,0.2402807534579049,0.20286141657423887
58,0.3973666858869631,0.28533820331781684,0.27973005315704697,0.20931741310970078,0.13882722227426805,0.19317973488066276,0.19317973488066187,0.13695674227807714,0.1401402279588676,0.0,0.1388272222742685,0.13888217153719076,0.10022022378420192,0.1669361981166719,0.06765857391183362,0.067658573911828,0.2325909872322729,0.09055880068671912,0.06765857391183099,0.10582441423323774,0.06765857391183104,0.09055880068669155,0.06765857391181851,0.1937713304035338,0.21487759572191936,0.20896637888662123,0.09359177700607141,0.11618059510577324,0.06743972180182148,0.1587412023530278,0.06402773386032282,0.22012166186238158,0.3282859590087728,0.42452057974297186,0.1937713304035335,0.1587412023530269,0.3973666858869603,0.2797300531570422,0.28533820331781395,0.0905588006866553,0.14014022795885517,0.42452057974297114,0.1369567422780682,0.2148775957219201,0.1161805951057735,0.06765857391181941,0.06765857391181822,0.2201216618623807,0.09055880068665358,0.19317973488064907,0.3282859590087718,0.23259098723227178,0.13882722227425162,0.10582441423322841,0.1931797348806487,0.06743972180182112,0.2089663788866163,0.0,0.20931741310969612,0.16693619811666557,0.06765857391182059,0.10022022378417375,0.13882722227425148,0.06765857391181704,0.06402773386031943,0.06765857391181548,0.1388821715371738,0.09359177700606841
59,0.21992183851432384,0.08461435179554522,0.12732838041139838,0.0,0.15414704212581765,0.12935513662954065,0.1293551366295386,0.08535087765905434,0.1683561044033066,0.20931741310969976,0.1541470421258182,0.28816329144023484,0.21251661906128244,0.13122929414445686,0.24318688734513524,0.2431868873451349,0.2670736584639163,0.22025570344283313,0.24318688734513497,0.1919772995104359,0.24318688734513494,0.2202557034428312,0.24318688734513497,0.15429356019018722,0.1804932363637069,0.1766803743829288,0.22995023317171598,0.13542133672775294,0.17386741077876944,0.1599715076660717,0.17996003818879427,0.14359303659386577,0.17478021136391952,0.2612117512163473,0.15429356019018686,0.15997150766607382,0.2199218385143182,0.12732838041138736,0.08461435179553256,0.22025570344282344,0.16835610440329293,0.26121175121634377,0.08535087765903646,0.1804932363637066,0.13542133672775417,0.24318688734513585,0.2431868873451355,0.143593036593868,0.22025570344282333,0.1293551366295217,0.17478021136391522,0.2670736584639074,0.15414704212580177,0.19197729951042994,0.12935513662952136,0.1738674107787692,0.17668037438292475,0.20931741310969612,0.0,0.13122929414444842,0.24318688734513572,0.21251661906127364,0.15414704212580158,0.2431868873451355,0.17996003818878986,0.24318688734513563,0.28816329144022435,0.2299502331717165
60,0.29384685736520877,0.2008134445529032,0.14317224300098164,0.13122929414445533,0.16269635269569066,0.17116067719440223,0.17116067719440078,0.10722755310410607,0.047040455603145584,0.16693619811666927,0.1626963526956911,0.27441665188384995,0.20902205084709066,0.0,0.19845432234796903,0.1984543223479686,0.31095107279438644,0.2050459813592749,0.19845432234796878,0.08547487914652985,0.1984543223479691,0.20504598135927257,0.19845432234796864,0.1344553550601865,0.2600334268511927,0.2542017542722617,0.20286471730854114,0.07528005022510502,0.10991372307101732,0.13873583710537585,0.113714523664121,0.06799736091209616,0.23913015055474257,0.3452676656917864,0.13445535506018733,0.13873583710537615,0.29384685736520455,0.143172243000971,0.2008134445528995,0.20504598135926372,0.0470404556030963,0.34526766569178413,0.10722755310409525,0.2600334268511932,0.07528005022510788,0.19845432234797003,0.19845432234797009,0.06799736091209427,0.20504598135926375,0.1711606771943875,0.23913015055473963,0.31095107279438017,0.16269635269567723,0.08547487914651089,0.1711606771943865,0.10991372307101872,0.25420175427225605,0.16693619811666557,0.13122929414444842,0.0,0.19845432234796997,0.2090220508470816,0.16269635269567698,0.19845432234796956,0.11371452366411454,0.19845432234796972,0.27441665188383957,0.20286471730854175
61,0.4170949168461955,0.31111478395288505,0.30068548141900775,0.24318688734513724,0.13616607919555776,0.1913466244064195,0.19134662440641803,0.17280297007045853,0.1753679978379773,0.06765857391189482,0.13616607919555906,0.1424323819726171,0.09611763556554864,0.1984543223479746,0.0,0.0,0.20407402427521062,0.08210055367275437,0.0,0.14275331387067092,0.0,0.08210055367272043,0.0,0.15402104264818892,0.23360143766313798,0.228409208046339,0.039951768742828735,0.14131811051655244,0.09914149061865105,0.11781106163542285,0.09852628458386892,0.24149106405735002,0.33038231723320527,0.4218929394835292,0.15402104264818786,0.11781106163542139,0.4170949168461928,0.30068548141900214,0.3111147839528833,0.08210055367268207,0.1753679978379632,0.4218929394835286,0.17280297007045348,0.23360143766313907,0.1413181105165552,0.0,0.0,0.24149106405734855,0.08210055367268389,0.19134662440640504,0.330382317233206,0.20407402427521026,0.1361660791955404,0.14275331387066525,0.1913466244064047,0.09914149061865085,0.22840920804633097,0.06765857391182059,0.24318688734513572,0.19845432234796997,0.0,0.09611763556551928,0.1361660791955402,0.0,0.09852628458386971,0.0,0.14243238197260133,0.03995176874282582
62,0.39133612470637075,0.2779476234371436,0.2990959849446594,0.21251661906127534,0.08140885613633891,0.1400833040373614,0.14008330403735975,0.1404081231070863,0.19271663007951584,0.10022022378421479,0.08140885613634095,0.09570979616471577,0.0,0.20902205084708597,0.0961176355655241,0.09611763556552144,0.1792541264514515,0.020654099448771467,0.09611763556552537,0.16426878576923548,0.09611763556552172,0.020654099448736557,0.09611763556551745,0.20069838676068077,0.18322955705129818,0.17848860193304575,0.0835274723662312,0.165692597401888,0.13050613954888737,0.163498743372205,0.1331998911699501,0.2563696999780117,0.33067839700409474,0.4099155330411156,0.20069838676067978,0.1634987433722045,0.39133612470636797,0.2990959849446539,0.2779476234371411,0.02065409944864808,0.19271663007950182,0.40991553304111256,0.1404081231070801,0.18322955705129698,0.16569259740188955,0.09611763556551843,0.09611763556551343,0.2563696999780105,0.020654099448647732,0.14008330403732963,0.33067839700409357,0.17925412645143649,0.08140885613628711,0.16426878576923037,0.1400833040373297,0.1305061395488873,0.17848860193303587,0.10022022378417375,0.21251661906127364,0.2090220508470816,0.09611763556551928,0.0,0.08140885613628704,0.09611763556551609,0.13319989116994585,0.09611763556551624,0.09570979616467337,0.08352747236621705
63,0.32180085521746543,0.21553583490767675,0.2288884316059532,0.1541470421258039,0.0,0.06352963927885705,0.06352963927885341,0.1033678979809926,0.1666699270554805,0.1388272222742601,0.0,0.16286361334923516,0.0814088561363233,0.16269635269568292,0.13616607919554033,0.13616607919553997,0.17539194294807425,0.08854742547290397,0.1361660791955402,0.15792585974962717,0.1361660791955393,0.08854742547289896,0.13616607919553952,0.1368946990348205,0.1592284483543244,0.15442050696061155,0.11028380334029411,0.11535629465761606,0.11584413788517615,0.10112297826388085,0.1264128903848671,0.19493499569631478,0.2564064251872852,0.3408839441514798,0.13689469903482,0.1011229782638809,0.32180085521746166,0.22888843160594669,0.21553583490767347,0.08854742547286662,0.16666992705546124,0.3408839441514764,0.10336789798098499,0.15922844835432381,0.1153562946576211,0.13616607919553977,0.13616607919553916,0.1949349956963137,0.08854742547286647,0.06352963927879078,0.256406425187284,0.17539194294805982,0.0,0.1579258597496214,0.06352963927879046,0.11584413788517735,0.1544205069605838,0.13882722227425148,0.15414704212580158,0.16269635269567698,0.1361660791955402,0.08140885613628704,0.0,0.1361660791955394,0.12641289038486103,0.13616607919553972,0.16286361334921085,0.1102838033402933
64,0.4170949168461952,0.3111147839528849,0.3006854814190076,0.24318688734513708,0.1361660791955571,0.19134662440641917,0.19134662440641761,0.1728029700704581,0.1753679978379767,0.06765857391188856,0.13616607919555845,0.14243238197261668,0.09611763556554626,0.19845432234797422,0.0,0.0,0.20407402427521043,0.08210055367274789,0.0,0.14275331387067003,0.0,0.08210055367271489,0.0,0.15402104264818864,0.23360143766313768,0.22840920804633888,0.039951768742827236,0.14131811051655213,0.09914149061865046,0.11781106163542258,0.09852628458386818,0.2414910640573497,0.33038231723320516,0.42189293948352913,0.15402104264818772,0.11781106163542109,0.4170949168461927,0.30068548141900203,0.31111478395288317,0.0821005536726771,0.1753679978379627,0.42189293948352846,0.17280297007045295,0.23360143766313876,0.14131811051655477,0.0,0.0,0.2414910640573482,0.08210055367267823,0.19134662440640468,0.33038231723320605,0.2040740242752102,0.13616607919553986,0.14275331387066448,0.1913466244064044,0.09914149061865027,0.2284092080463307,0.06765857391181704,0.2431868873451355,0.19845432234796956,0.0,0.09611763556551609,0.1361660791955394,0.0,0.09852628458386907,0.0,0.1424323819726006,0.039951768742824495
65,0.359697455018906,0.2550618318561291,0.23133673083141865,0.17996003818879486,0.12641289038487996,0.17184662554028,0.17184662554027927,0.11039703527503891,0.08745775358317283,0.06402773386032526,0.12641289038488077,0.19276168152683495,0.13319989116996012,0.1137145236641235,0.09852628458387085,0.09852628458386996,0.2528249955047537,0.12566913257193982,0.09852628458387017,0.06355791027866196,0.09852628458387072,0.12566913257193535,0.09852628458386904,0.14719424714517504,0.22266271158268108,0.21610449283160116,0.11389713394024902,0.0629125626422417,0.014805931177465412,0.11922489938521544,0.0,0.16819731477474256,0.2863180454591818,0.38925243307188323,0.147194247145175,0.11922489938521341,0.35969745501890266,0.23133673083141285,0.2550618318561261,0.12566913257192172,0.08745775358314938,0.3892524330718824,0.1103970352750288,0.22266271158268217,0.06291256264224307,0.09852628458386967,0.09852628458386949,0.16819731477474165,0.12566913257192192,0.17184662554026522,0.2863180454591806,0.25282499550475296,0.12641289038486178,0.06355791027862613,0.17184662554026456,0.014805931177464206,0.21610449283159258,0.06402773386031943,0.17996003818878986,0.11371452366411454,0.09852628458386971,0.13319989116994585,0.12641289038486103,0.09852628458386907,0.0,0.09852628458386917,0.19276168152682144,0.11389713394024867
66,0.41709491684619526,0.31111478395288517,0.3006854814190077,0.24318688734513724,0.13616607919555726,0.19134662440641917,0.1913466244064177,0.17280297007045842,0.17536799783797707,0.06765857391189019,0.13616607919555854,0.14243238197261665,0.09611763556554673,0.1984543223479744,0.0,0.0,0.20407402427521035,0.08210055367274903,0.0,0.14275331387067067,0.0,0.08210055367271363,0.0,0.15402104264818872,0.2336014376631379,0.228409208046339,0.0399517687428268,0.14131811051655208,0.09914149061865052,0.11781106163542258,0.09852628458386821,0.2414910640573498,0.33038231723320516,0.4218929394835292,0.15402104264818772,0.11781106163542104,0.4170949168461928,0.30068548141900203,0.3111147839528833,0.08210055367267736,0.17536799783796306,0.42189293948352835,0.17280297007045328,0.23360143766313896,0.14131811051655477,0.0,0.0,0.2414910640573483,0.08210055367267875,0.19134662440640476,0.330382317233206,0.2040740242752101,0.13616607919554002,0.1427533138706649,0.19134662440640438,0.09914149061865032,0.22840920804633086,0.06765857391181548,0.24318688734513563,0.19845432234796972,0.0,0.09611763556551624,0.13616607919553972,0.0,0.09852628458386917,0.0,0.14243238197260102,0.03995176874282423
67,0.46644931352616203,0.3545025928157613,0.3728112132910721,0.2881632914402264,0.16286361334923619,0.21847271013444763,0.21847271013444647,0.21665528062793082,0.2502390240549166,0.13888217153718146,0.16286361334923705,0.0,0.09570979616470389,0.2744166518838432,0.14243238197260116,0.14243238197260102,0.21997836218383643,0.09386999545482017,0.14243238197260133,0.21448299925225317,0.14243238197260039,0.09386999545481593,0.14243238197260047,0.27626342986427427,0.24371014125923035,0.2402807534579094,0.1452483921582388,0.234464739609877,0.19408606304028786,0.23965735752913936,0.19276168152682405,0.32085451727194453,0.40727122823777634,0.4846990677931411,0.2762634298642734,0.23965735752913925,0.46644931352616,0.37281121329106787,0.3545025928157592,0.09386999545478908,0.250239024054908,0.48469906779313837,0.21665528062792536,0.24371014125922952,0.23446473960987727,0.1424323819726008,0.14243238197260016,0.3208545172719434,0.09386999545478894,0.2184727101344284,0.40727122823777556,0.21997836218382555,0.16286361334921093,0.21448299925224948,0.21847271013442832,0.19408606304028747,0.2402807534579049,0.1388821715371738,0.28816329144022435,0.27441665188383957,0.14243238197260133,0.09570979616467337,0.16286361334921085,0.1424323819726006,0.19276168152682144,0.14243238197260102,0.0,0.1452483921582374
68,0.3989575735759353,0.2943315704645033,0.2913353258269183,0.22995023317171806,0.11028380334031418,0.16400208058984717,0.16400208058984575,0.16750834107746881,0.1893078353603127,0.09359177700609247,0.11028380334031578,0.1452483921582527,0.0835274723662715,0.2028647173085462,0.039951768742831975,0.03995176874283008,0.16937855358486195,0.0882969406512462,0.03995176874283239,0.1615522234861337,0.039951768742829075,0.08829694065122902,0.03995176874282704,0.1431262325594585,0.2072507698366853,0.20286141657424683,0.0,0.1393307841458385,0.10817401452626171,0.10432284524733756,0.11389713394024784,0.23898816613761567,0.3123185200232442,0.39997221523070836,0.14312623255945744,0.10432284524733604,0.398957573575933,0.29133532582691335,0.2943315704645014,0.08829694065120658,0.1893078353603003,0.3999722152307076,0.1675083410774638,0.20725076983668628,0.13933078414584146,0.03995176874282354,0.0399517687428221,0.23898816613761428,0.08829694065120666,0.1640020805898314,0.312318520023245,0.1693785535848595,0.11028380334029338,0.16155222348612872,0.16400208058983115,0.10817401452626232,0.20286141657423887,0.09359177700606841,0.2299502331717165,0.20286471730854175,0.03995176874282582,0.08352747236621705,0.1102838033402933,0.039951768742824495,0.11389713394024867,0.03995176874282423,0.1452483921582374,0.0
